"moth","wb","trial","lax_count","lba_count","lsa_count","ldvm_count","ldlm_count","rdlm_count","rdvm_count","rsa_count","rba_count","rax_count","lax1","lax2","lax3","lax4","lba1","lba2","lba3","lba4","lba5","lsa1","lsa2","lsa3","lsa4","ldvm1","ldvm2","ldvm3","ldvm4","ldlm1","ldlm2","rdlm1","rdlm2","rdvm1","rdvm2","rdvm3","rsa1","rsa2","rsa3","rsa4","rba1","rba2","rba3","rba4","rax1","rax2","rax3","rax4"
"2024_11_05",4277,"pre",3,1,1,2,1,1,1,1,1,1,0.03728070175438596,0.6666666666666666,0.8991228070175439,NA,-0.2872876709670219,NA,NA,NA,NA,0.4276315789473684,NA,NA,NA,-0.45176534518478273,0.23903508771929824,NA,NA,0.31359649122807015,NA,0.32456140350877194,NA,0.31359649122807015,NA,NA,0.7302631578947368,NA,NA,NA,-0.4122907033725201,NA,NA,NA,0.6666666666666666,NA,NA,NA
"2024_11_05",4278,"pre",1,1,1,2,1,1,1,1,1,1,0.6673960612691466,NA,NA,NA,-0.3085353941622615,NA,NA,NA,NA,0.42669584245076586,NA,NA,NA,-0.30634719987742276,0.21444201312910285,NA,NA,0.29978118161925604,NA,0.31947483588621445,NA,0.30196936542669583,NA,NA,0.7221006564551422,NA,NA,NA,-0.4048159426951658,NA,NA,NA,0.6564551422319475,NA,NA,NA
"2024_11_05",4279,"pre",2,2,1,2,1,1,1,1,1,1,0.08114035087719298,0.6622807017543859,NA,NA,-0.31140201772572523,-0.019736747602334757,NA,NA,NA,0.43201754385964913,NA,NA,NA,-0.5153484096165173,0.22807017543859648,NA,NA,0.29385964912280704,NA,0.3092105263157895,NA,0.29605263157894735,NA,NA,0.7280701754385965,NA,NA,NA,-0.4451733070304382,NA,NA,NA,0.668859649122807,NA,NA,NA
"2024_11_05",4280,"pre",1,1,1,2,1,1,1,1,1,1,0.6589861751152074,NA,NA,NA,-0.3271526517443033,NA,NA,NA,NA,0.43317972350230416,NA,NA,NA,-0.3755343819318411,0.1774193548387097,NA,NA,0.31336405529953915,NA,0.2488479262672811,NA,0.31336405529953915,NA,NA,0.7534562211981567,NA,NA,NA,-0.4630822746521476,NA,NA,NA,0.6797235023041475,NA,NA,NA
"2024_11_05",4281,"pre",2,1,1,2,1,1,1,1,1,1,0.011185682326621925,0.6756152125279642,NA,NA,-0.3065081879526004,NA,NA,NA,NA,0.4228187919463087,NA,NA,NA,-0.4094233459512837,0.2483221476510067,NA,NA,0.2975391498881432,NA,0.31096196868008946,NA,0.30201342281879195,NA,NA,0.7293064876957495,NA,NA,NA,-0.41837249012508226,NA,NA,NA,0.6621923937360179,NA,NA,NA
"2024_11_05",4282,"pre",3,1,1,2,1,1,1,1,2,1,0.0200445434298441,0.6614699331848553,0.9153674832962138,NA,-0.2984439473030077,NA,NA,NA,NA,0.41870824053452116,NA,NA,NA,-0.44543872731792195,0.1870824053452116,NA,NA,0.31625835189309576,NA,0.32516703786191536,NA,0.3184855233853007,NA,NA,0.7260579064587973,NA,NA,NA,-0.43430275913497396,-0.18040268456375835,NA,NA,0.6636971046770601,NA,NA,NA
"2024_11_05",4283,"pre",2,2,1,2,1,1,1,1,1,1,0.6748878923766816,0.9977578475336323,NA,NA,-0.31389665326377786,-0.011210594759420624,NA,NA,NA,0.38789237668161436,NA,NA,NA,-0.38788657867595405,0.23766816143497757,NA,NA,0.30269058295964124,NA,0.3251121076233184,NA,0.30493273542600896,NA,NA,0.7331838565022422,NA,NA,NA,-0.4865398125588556,NA,NA,NA,0.672645739910314,NA,NA,NA
"2024_11_05",4284,"pre",1,1,1,2,1,1,1,1,1,1,0.6594360086767896,NA,NA,NA,-0.290693611321414,NA,NA,NA,NA,0.44468546637744033,NA,NA,NA,-0.290693611321414,0.22342733188720174,NA,NA,0.3123644251626898,NA,0.3123644251626898,NA,0.31453362255965295,NA,NA,0.720173535791757,NA,NA,NA,-0.4186855745151709,NA,NA,NA,0.6746203904555315,NA,NA,NA
"2024_11_05",4285,"pre",2,1,1,2,1,1,1,1,2,1,0.02696629213483146,0.6561797752808989,NA,NA,-0.32806435609855744,NA,NA,NA,NA,0.4247191011235955,NA,NA,NA,-0.3707576627141231,0.36629213483146067,NA,NA,0.2876404494382023,NA,0.31685393258426964,NA,0.29213483146067415,NA,NA,0.7325842696629213,NA,NA,NA,-0.45389725980759316,-0.20897250080250565,NA,NA,0.6606741573033708,NA,NA,NA
"2024_11_05",4286,"pre",3,1,1,2,1,1,1,1,1,1,0.031818181818181815,0.6727272727272727,0.9227272727272727,NA,-0.3227190501668832,NA,NA,NA,NA,0.4022727272727273,NA,NA,NA,-0.3204463807995108,0.21136363636363636,NA,NA,0.32272727272727275,NA,0.32272727272727275,NA,0.325,NA,NA,0.7613636363636364,NA,NA,NA,-0.42953451043338675,NA,NA,NA,0.6954545454545454,NA,NA,NA
"2024_11_05",4287,"pre",1,2,1,2,1,1,1,1,1,1,0.6746203904555315,NA,NA,NA,-0.28853305785123967,-0.07159090909090905,NA,NA,NA,0.42516268980477223,NA,NA,NA,-0.29504132231404956,0.23427331887201736,NA,NA,0.31019522776572667,NA,0.3297180043383948,NA,0.3123644251626898,NA,NA,0.7245119305856833,NA,NA,NA,-0.39266528925619837,NA,NA,NA,0.6811279826464208,NA,NA,NA
"2024_11_05",4288,"pre",2,2,1,2,1,1,1,1,1,1,0.030434782608695653,0.6652173913043479,NA,NA,-0.29782468556048586,-0.07391269568654395,NA,NA,NA,0.3847826086956522,NA,NA,NA,-0.3913025065758206,0.22826086956521738,NA,NA,0.2956521739130435,NA,0.3065217391304348,NA,0.29782608695652174,NA,NA,0.7239130434782609,NA,NA,NA,-0.42608495160478255,NA,NA,NA,0.6717391304347826,NA,NA,NA
"2024_11_05",4289,"pre",2,1,1,2,1,1,1,1,1,1,0.07158351409978309,0.6616052060737527,NA,NA,-0.30802747976661027,NA,NA,NA,NA,0.41431670281995664,NA,NA,NA,-0.42733389798607185,0.16919739696312364,NA,NA,0.3080260303687636,NA,0.32537960954446854,NA,0.3080260303687636,NA,NA,0.737527114967462,NA,NA,NA,-0.4446875588179936,NA,NA,NA,0.6594360086767896,NA,NA,NA
"2024_11_05",4290,"pre",3,1,1,2,1,1,1,1,1,1,0.04319654427645788,0.6457883369330454,0.9438444924406048,NA,-0.3153377215947341,NA,NA,NA,NA,0.4103671706263499,NA,NA,NA,-0.4082111601466079,0.28293736501079914,NA,NA,0.2786177105831533,NA,0.2505399568034557,NA,0.28077753779697623,NA,NA,0.6997840172786177,NA,NA,NA,-0.42980963422843893,NA,NA,NA,0.6436285097192225,NA,NA,NA
"2024_11_05",4291,"pre",1,2,1,1,1,1,1,0,1,1,0.6359649122807017,NA,NA,NA,-0.3377081255819009,-0.10087385569329514,NA,NA,NA,0.3969298245614035,NA,NA,NA,0.17105263157894737,NA,NA,NA,0.2631578947368421,NA,0.30043859649122806,NA,0.2631578947368421,NA,NA,NA,NA,NA,NA,-0.4736685397772117,NA,NA,NA,0.6359649122807017,NA,NA,NA
"2024_11_05",4292,"pre",1,1,1,2,1,1,1,1,1,1,0.6712962962962963,NA,NA,NA,-0.3587526842510433,NA,NA,NA,NA,0.41435185185185186,NA,NA,NA,-0.4212450873141283,0.16435185185185186,NA,NA,0.30324074074074076,NA,0.3125,NA,0.3055555555555556,NA,NA,0.7453703703703703,NA,NA,NA,-0.48373749037721325,NA,NA,NA,0.6759259259259259,NA,NA,NA
"2024_11_05",4293,"pre",2,1,1,2,1,1,1,1,1,1,0.0457516339869281,0.6405228758169934,NA,NA,-0.2876207729468599,NA,NA,NA,NA,0.40305010893246185,NA,NA,NA,-0.2789049919484702,0.3311546840958606,NA,NA,0.2875816993464052,NA,0.32461873638344224,NA,0.289760348583878,NA,NA,0.7167755991285403,NA,NA,NA,-0.42271537842190016,NA,NA,NA,0.6514161220043573,NA,NA,NA
"2024_11_05",4294,"pre",2,2,1,2,1,1,2,0,1,1,0.046153846153846156,0.6461538461538462,NA,NA,-0.3362573099415205,-0.03736192332683568,NA,NA,NA,0.41318681318681316,NA,NA,NA,-0.33405954974582425,0.3802197802197802,NA,NA,0.3054945054945055,NA,0.2703296703296703,NA,0.024175824175824177,0.3098901098901099,NA,NA,NA,NA,NA,-0.45713412070481213,NA,NA,NA,0.6681318681318681,NA,NA,NA
"2024_11_05",4295,"pre",2,1,1,2,1,2,1,1,1,1,0.05011389521640091,0.6560364464692483,NA,NA,-0.34165834165834175,NA,NA,NA,NA,0.38724373576309795,NA,NA,NA,-0.3371028971028971,0.16400911161731208,NA,NA,0.2733485193621868,NA,0.3052391799544419,0.4806378132118451,0.27790432801822323,NA,NA,0.7107061503416856,NA,NA,NA,-0.44415584415584425,NA,NA,NA,0.6697038724373576,NA,NA,NA
"2024_11_05",4296,"pre",2,1,1,2,1,1,1,1,1,1,0.6197802197802198,0.9692307692307692,NA,NA,-0.30551892259121605,NA,NA,NA,NA,0.3956043956043956,NA,NA,NA,-0.4417935499340606,0.18461538461538463,NA,NA,0.2857142857142857,NA,0.2967032967032967,NA,0.2857142857142857,NA,NA,0.7164835164835165,NA,NA,NA,-0.4264077049114814,NA,NA,NA,0.6417582417582418,NA,NA,NA
"2024_11_05",4297,"pre",2,1,1,2,1,1,1,0,1,1,0.62877030162413,0.9837587006960556,NA,NA,-0.37118437118437114,NA,NA,NA,NA,0.37354988399071926,NA,NA,NA,-0.47557997557997556,0.2459396751740139,NA,NA,0.2853828306264501,NA,0.29698375870069604,NA,0.2877030162412993,NA,NA,NA,NA,NA,NA,-0.49181929181929185,NA,NA,NA,0.6403712296983759,NA,NA,NA
"2024_11_05",4298,"pre",1,1,1,2,1,1,1,0,1,1,0.6534883720930232,NA,NA,NA,-0.3488353314204811,NA,NA,NA,NA,0.41627906976744183,NA,NA,NA,-0.3581376069250274,0.19767441860465115,NA,NA,0.3,NA,0.3302325581395349,NA,0.3023255813953488,NA,NA,NA,NA,NA,NA,-0.4581370685988986,NA,NA,NA,0.6534883720930232,NA,NA,NA
"2024_11_05",4299,"pre",2,1,1,1,1,1,1,1,1,1,0.030973451327433628,0.6504424778761062,NA,NA,-0.3031315775963858,NA,NA,NA,NA,0.4269911504424779,NA,NA,NA,0.08185840707964602,NA,NA,NA,0.31194690265486724,NA,0.3561946902654867,NA,0.3141592920353982,NA,NA,0.7300884955752213,NA,NA,NA,-0.4115509009702757,NA,NA,NA,0.6592920353982301,NA,NA,NA
"2024_11_05",4300,"pre",2,1,1,2,1,1,1,0,1,1,0.04740406320541761,0.744920993227991,NA,NA,-0.3272990911265247,NA,NA,NA,NA,0.40632054176072235,NA,NA,NA,-0.4288746711313082,0.2325056433408578,NA,NA,0.3115124153498871,NA,0.32054176072234764,NA,0.31376975169300225,NA,NA,NA,NA,NA,NA,-0.43113190624252573,NA,NA,NA,0.6659142212189616,NA,NA,NA
"2024_11_05",4301,"pre",2,1,1,2,1,2,1,1,1,1,0.01598173515981735,0.6484018264840182,NA,NA,-0.32419257804264767,NA,NA,NA,NA,0.4200913242009132,NA,NA,NA,-0.39268396776996767,0.3561643835616438,NA,NA,0.3013698630136986,NA,0.3127853881278539,0.4817351598173516,0.3036529680365297,NA,NA,0.7397260273972602,NA,NA,NA,-0.44291098690333564,NA,NA,NA,0.6757990867579908,NA,NA,NA
"2024_11_05",4302,"pre",1,1,1,1,1,1,1,1,1,1,0.6496674057649667,NA,NA,NA,-0.3148765506930134,NA,NA,NA,NA,0.3946784922394678,NA,NA,NA,0.1419068736141907,NA,NA,NA,0.3259423503325942,NA,0.3325942350332594,NA,0.328159645232816,NA,NA,0.729490022172949,NA,NA,NA,-0.4390532185719482,NA,NA,NA,0.6607538802660754,NA,NA,NA
"2024_11_05",4303,"pre",3,1,1,2,1,1,1,0,2,1,0.013392857142857142,0.6473214285714286,0.984375,NA,-0.3236559192884903,NA,NA,NA,NA,0.43526785714285715,NA,NA,NA,-0.4419577380629039,0.2924107142857143,NA,NA,0.31026785714285715,NA,0.27901785714285715,NA,0.31473214285714285,NA,NA,NA,NA,NA,NA,-0.4553503967920828,-0.20981832009046955,NA,NA,0.6651785714285714,NA,NA,NA
"2024_11_05",4304,"pre",1,1,1,2,1,2,1,1,1,1,0.6484018264840182,NA,NA,NA,-0.3355993735763098,NA,NA,NA,NA,0.3904109589041096,NA,NA,NA,-0.2671097054995119,0.2534246575342466,NA,NA,0.2876712328767123,NA,0.2420091324200913,0.4657534246575342,0.2899543378995434,NA,NA,0.726027397260274,NA,NA,NA,-0.4246359420761471,NA,NA,NA,0.6712328767123288,NA,NA,NA
"2024_11_05",4305,"pre",2,1,1,2,1,1,1,0,1,1,0.06040268456375839,0.639821029082774,NA,NA,-0.31992518754076976,NA,NA,NA,NA,0.436241610738255,NA,NA,NA,-0.3132134703196347,0.12751677852348994,NA,NA,0.2953020134228188,NA,0.2751677852348993,NA,0.2953020134228188,NA,NA,NA,NA,NA,NA,-0.44521057566862365,NA,NA,NA,0.639821029082774,NA,NA,NA
"2024_11_05",4306,"pre",2,1,1,2,1,1,1,1,1,1,0.02304147465437788,0.6705069124423964,NA,NA,-0.34559901257424974,NA,NA,NA,NA,0.39631336405529954,NA,NA,NA,-0.3778549204145131,0.2511520737327189,NA,NA,0.3064516129032258,NA,0.3225806451612903,NA,0.31336405529953915,NA,NA,0.7442396313364056,NA,NA,NA,-0.4654066702666565,NA,NA,NA,0.6612903225806451,NA,NA,NA
"2024_11_05",4307,"pre",2,1,1,2,1,1,1,1,1,1,0.061224489795918366,0.6643990929705216,NA,NA,-0.29933065037429357,NA,NA,NA,NA,0.4126984126984127,NA,NA,NA,-0.23810392643409714,0.35827664399092973,NA,NA,0.29931972789115646,NA,0.3469387755102041,NA,0.30158730158730157,NA,NA,0.7482993197278912,NA,NA,NA,-0.42631941113914545,NA,NA,NA,0.6802721088435374,NA,NA,NA
"2024_11_05",4308,"pre",3,1,1,2,1,1,1,1,1,1,0.028446389496717725,0.6586433260393874,0.9562363238512035,NA,-0.3019932863975285,NA,NA,NA,NA,0.4201312910284464,NA,NA,NA,-0.29542821495410393,0.38949671772428884,NA,NA,0.3041575492341357,NA,0.24288840262582057,NA,0.3041575492341357,NA,NA,0.7045951859956237,NA,NA,NA,-0.3763974294230065,NA,NA,NA,0.6608315098468271,NA,NA,NA
"2024_11_05",4309,"pre",2,1,1,2,1,1,1,1,2,1,0.6530612244897959,0.9931972789115646,NA,NA,-0.3287721417467845,NA,NA,NA,NA,0.41723356009070295,NA,NA,NA,-0.32423735358476,0.24263038548752835,NA,NA,0.28798185941043086,NA,0.2857142857142857,NA,0.29024943310657597,NA,NA,0.7097505668934241,NA,NA,NA,-0.4693505747695476,-0.22447201402021838,NA,NA,0.6417233560090703,NA,NA,NA
"2024_11_05",4310,"pre",1,1,1,1,1,1,1,1,1,1,0.6522727272727272,NA,NA,NA,-0.3227256132989855,NA,NA,NA,NA,0.4068181818181818,NA,NA,NA,-0.3181801821257603,NA,NA,NA,0.2840909090909091,NA,0.33636363636363636,NA,0.2840909090909091,NA,NA,0.725,NA,NA,NA,-0.4659066952555777,NA,NA,NA,0.6568181818181819,NA,NA,NA
"2024_11_05",4311,"pre",2,1,1,3,1,1,1,1,2,1,0.011337868480725623,0.6643990929705216,NA,NA,-0.3242647058823529,NA,NA,NA,NA,0.4308390022675737,NA,NA,NA,-0.596374948580831,-0.31972953517071157,0.30839002267573695,NA,0.272108843537415,NA,0.31065759637188206,NA,0.2743764172335601,NA,NA,0.7324263038548753,NA,NA,NA,-0.4489819004524886,-0.14966063348416295,NA,NA,0.6643990929705216,NA,NA,NA
"2024_11_05",4312,"pre",2,1,1,2,1,2,1,1,1,1,0.00663716814159292,0.6393805309734514,NA,NA,-0.3053265456292893,NA,NA,NA,NA,0.40707964601769914,NA,NA,NA,-0.29868901202865256,0.19469026548672566,NA,NA,0.27876106194690264,NA,0.2323008849557522,0.46238938053097345,0.2809734513274336,NA,NA,0.7035398230088495,NA,NA,NA,-0.42037712804032573,NA,NA,NA,0.6438053097345132,NA,NA,NA
"2024_11_05",4313,"pre",2,1,1,2,1,1,1,1,2,1,0.024390243902439025,0.6407982261640798,NA,NA,-0.334809891142611,NA,NA,NA,NA,0.3946784922394678,NA,NA,NA,-0.3325926070953089,0.16851441241685144,NA,NA,0.2572062084257206,NA,0.3170731707317073,NA,0.25942350332594233,NA,NA,0.6984478935698448,NA,NA,NA,-0.47006421802803666,-0.21729383663560192,NA,NA,0.6407982261640798,NA,NA,NA
"2024_11_05",4314,"pre",2,1,1,2,1,1,1,1,1,1,0.02745995423340961,0.6338672768878718,NA,NA,-0.3478014356731363,NA,NA,NA,NA,0.38215102974828374,NA,NA,NA,-0.4210227905516913,0.2585812356979405,NA,NA,0.2562929061784897,NA,0.28832951945080093,NA,0.2585812356979405,NA,NA,0.6956521739130435,NA,NA,NA,-0.46220980267087847,NA,NA,NA,0.6338672768878718,NA,NA,NA
"2024_11_05",4315,"pre",3,1,1,2,1,1,1,1,1,1,0.0,0.6283185840707964,0.9889380530973452,NA,-0.3340961098398169,NA,NA,NA,NA,0.3938053097345133,NA,NA,NA,-0.3296709958022035,0.19469026548672566,NA,NA,0.26327433628318586,NA,0.30973451327433627,NA,0.26548672566371684,NA,NA,0.6991150442477876,NA,NA,NA,-0.46242441693060754,NA,NA,NA,0.6438053097345132,NA,NA,NA
"2024_11_05",4316,"pre",1,1,1,2,1,1,1,1,1,1,0.625,NA,NA,NA,-0.35679670098127747,NA,NA,NA,NA,0.36818181818181817,NA,NA,NA,-0.3522515200770574,0.22045454545454546,NA,NA,0.2545454545454545,NA,0.18409090909090908,NA,0.25681818181818183,NA,NA,0.6977272727272728,NA,NA,NA,-0.4863343567515501,NA,NA,NA,0.6295454545454545,NA,NA,NA
"2024_11_05",4317,"pre",3,1,1,2,1,1,1,1,1,1,0.011737089201877934,0.6267605633802817,0.9765258215962441,NA,-0.3614754098360656,NA,NA,NA,NA,0.39906103286384975,NA,NA,NA,-0.3051415797317436,0.24882629107981222,NA,NA,0.28169014084507044,NA,0.20892018779342722,NA,0.284037558685446,NA,NA,0.7370892018779343,NA,NA,NA,-0.4694485842026826,NA,NA,NA,0.6596244131455399,NA,NA,NA
"2024_11_05",4318,"pre",2,1,1,1,1,1,1,1,1,1,0.6658986175115207,1.0,NA,NA,-0.34102854675948413,NA,NA,NA,NA,0.391705069124424,NA,NA,NA,-0.3548540283848686,NA,NA,NA,0.2880184331797235,NA,0.29493087557603687,NA,0.2880184331797235,NA,NA,0.7258064516129032,NA,NA,NA,-0.4424154120123037,NA,NA,NA,0.6751152073732719,NA,NA,NA
"2024_11_05",4319,"pre",1,1,1,3,1,1,1,1,2,1,0.6572668112798264,NA,NA,NA,-0.2907115925549105,NA,NA,NA,NA,0.4078091106290672,NA,NA,NA,-0.5532198216530014,-0.28637261356155364,0.1648590021691974,NA,0.29067245119305857,NA,0.31453362255965295,NA,0.2928416485900217,NA,NA,0.7136659436008677,NA,NA,NA,-0.4187114728589383,-0.14318630678077685,NA,NA,0.6572668112798264,NA,NA,NA
"2024_11_05",4320,"pre",2,1,1,2,1,1,1,1,1,1,0.6349557522123894,0.9845132743362832,NA,NA,-0.33848098720029873,NA,NA,NA,NA,0.4225663716814159,NA,NA,NA,-0.5265259800893537,0.3163716814159292,NA,NA,0.3053097345132743,NA,0.3053097345132743,NA,0.30973451327433627,NA,NA,0.6946902654867256,NA,NA,NA,-0.4358219246958095,NA,NA,NA,0.6482300884955752,NA,NA,NA
"2024_11_05",4321,"pre",1,1,1,2,1,1,1,1,1,1,0.6415525114155252,NA,NA,NA,-0.35385631060132644,NA,NA,NA,NA,0.4041095890410959,NA,NA,NA,-0.3470074787832362,0.2602739726027397,NA,NA,0.2853881278538813,NA,0.2968036529680365,NA,0.2853881278538813,NA,NA,0.7077625570776256,NA,NA,NA,-0.44745701211522565,NA,NA,NA,0.6484018264840182,NA,NA,NA
"2024_11_05",4322,"pre",3,1,1,2,1,1,1,1,2,1,0.0,0.6674157303370787,1.0,NA,-0.32810164424514204,NA,NA,NA,NA,0.451685393258427,NA,NA,NA,-0.3236071011732907,0.23146067415730337,NA,NA,0.28314606741573034,NA,0.3550561797752809,NA,0.2898876404494382,NA,NA,0.7348314606741573,NA,NA,NA,-0.44495976411327476,-0.2067489813051579,NA,NA,0.6606741573033708,NA,NA,NA
"2024_11_05",4323,"pre",1,1,1,2,1,1,1,1,2,1,0.6615720524017468,NA,NA,NA,-0.29696213066999577,NA,NA,NA,NA,0.42358078602620086,NA,NA,NA,-0.2904114954346282,0.24890829694323144,NA,NA,0.29694323144104806,NA,0.24890829694323144,NA,0.30131004366812225,NA,NA,0.7358078602620087,NA,NA,NA,-0.42142420014197934,-0.17905069643337973,NA,NA,0.6615720524017468,NA,NA,NA
"2024_11_05",4324,"pre",2,1,1,2,1,1,1,1,1,1,0.03695150115473441,0.674364896073903,NA,NA,-0.33252168313444547,NA,NA,NA,NA,0.44341801385681295,NA,NA,NA,-0.33252168313444547,0.3210161662817552,NA,NA,0.279445727482679,NA,0.3325635103926097,NA,0.2817551963048499,NA,NA,0.7159353348729792,NA,NA,NA,-0.4549081359547622,NA,NA,NA,0.6605080831408776,NA,NA,NA
"2024_11_05",4325,"pre",2,1,1,2,1,1,1,1,1,1,0.004514672686230248,0.6817155756207675,NA,NA,-0.2912115348604956,NA,NA,NA,NA,0.44469525959367945,NA,NA,NA,-0.28669662734327855,0.12189616252821671,NA,NA,0.291196388261851,NA,0.291196388261851,NA,0.29345372460496616,NA,NA,0.6997742663656885,NA,NA,NA,-0.4447183904458732,NA,NA,NA,0.6591422121896162,NA,NA,NA
"2024_11_05",4326,"pre",2,1,1,2,1,1,1,1,1,1,0.05032822757111598,0.6630196936542669,NA,NA,-0.28448352341616806,NA,NA,NA,NA,0.4485776805251641,NA,NA,NA,-0.2494701666880243,0.3347921225382932,NA,NA,0.28227571115973743,NA,0.26914660831509846,NA,0.2844638949671772,NA,NA,0.7286652078774617,NA,NA,NA,-0.41140694155568924,NA,NA,NA,0.6783369803063457,NA,NA,NA
"2024_11_05",4327,"pre",3,1,1,2,1,2,2,1,1,1,0.019955654101995565,0.6407982261640798,1.0,NA,-0.3170639608063362,NA,NA,NA,NA,0.41685144124168516,NA,NA,NA,-0.31041226932088856,0.19955654101995565,NA,NA,0.25942350332594233,NA,0.20620842572062084,0.4634146341463415,-0.11529598574775858,0.2638580931263858,NA,0.7006651884700665,NA,NA,NA,-0.43014271605894544,NA,NA,NA,0.6407982261640798,NA,NA,NA
"2024_11_05",4328,"pre",1,1,1,2,1,1,2,1,1,1,0.65625,NA,NA,NA,-0.3370485780176692,NA,NA,NA,NA,0.42410714285714285,NA,NA,NA,-0.3325843584412762,0.15401785714285715,NA,NA,0.27901785714285715,NA,0.28125,NA,-0.23660363754882735,0.28125,NA,0.7254464285714286,NA,NA,NA,-0.46651094573306523,NA,NA,NA,0.6517857142857143,NA,NA,NA
"2024_11_05",4329,"pre",2,1,1,2,1,1,1,1,1,1,0.01580135440180587,0.6478555304740407,NA,NA,-0.32279098294723296,NA,NA,NA,NA,0.43115124153498874,NA,NA,NA,-0.32053370334620335,0.12415349887133183,NA,NA,0.2708803611738149,NA,0.27313769751693,NA,0.2708803611738149,NA,NA,0.7065462753950339,NA,NA,NA,-0.44016952220077216,NA,NA,NA,0.654627539503386,NA,NA,NA
"2024_11_05",4330,"pre",3,1,1,2,1,1,1,1,1,1,0.022172949002217297,0.6452328159645233,0.9800443458980045,NA,-0.3237379891727762,NA,NA,NA,NA,0.4146341463414634,NA,NA,NA,-0.2660860184981721,0.24168514412416853,NA,NA,0.2793791574279379,NA,0.23725055432372505,NA,0.28159645232815966,NA,NA,0.6940133037694013,NA,NA,NA,-0.4346071635470145,NA,NA,NA,0.6319290465631929,NA,NA,NA
"2024_11_05",4331,"pre",1,1,1,2,1,1,2,0,1,1,0.6879120879120879,NA,NA,NA,-0.3274788967985373,NA,NA,NA,NA,0.4065934065934066,NA,NA,NA,-0.3230832069086241,0.07912087912087912,NA,NA,0.2835164835164835,NA,0.3252747252747253,NA,-0.13626638658731086,0.2857142857142857,NA,NA,NA,NA,NA,-0.47253666316567466,NA,NA,NA,0.6351648351648351,NA,NA,NA
"2024_11_05",4332,"pre",3,1,1,1,1,1,1,1,1,1,0.004484304932735426,0.6165919282511211,0.968609865470852,NA,-0.35200236005605134,NA,NA,NA,NA,0.4080717488789238,NA,NA,NA,-0.29146692233940563,NA,NA,NA,0.26681614349775784,NA,0.2645739910313901,NA,0.26905829596412556,NA,NA,0.6816143497757847,NA,NA,NA,-0.45513680949922564,NA,NA,NA,0.6278026905829597,NA,NA,NA
"2024_11_05",4333,"pre",1,1,1,2,1,1,1,0,2,1,0.6221719457013575,NA,NA,NA,-0.3619836216582818,NA,NA,NA,NA,0.3914027149321267,NA,NA,NA,-0.3348348500339106,0.19909502262443438,NA,NA,0.2398190045248869,NA,0.26244343891402716,NA,0.2420814479638009,NA,NA,NA,NA,NA,NA,-0.4796282986972234,-0.2375517517132475,NA,NA,0.6266968325791855,NA,NA,NA
"2024_11_05",4334,"pre",3,2,1,1,1,1,1,1,1,1,0.013544018058690745,0.6252821670428894,0.981941309255079,NA,-0.3521462639109697,-0.13318352288940521,NA,NA,NA,0.39954853273137697,NA,NA,NA,-0.34763156821980346,NA,NA,NA,0.25733634311512416,NA,0.31376975169300225,NA,0.2595936794582393,NA,NA,0.6930022573363431,NA,NA,NA,-0.46501365619012675,NA,NA,NA,0.6275395033860045,NA,NA,NA
"2024_11_05",4335,"pre",1,1,1,2,1,1,1,1,1,1,0.6485260770975056,NA,NA,NA,-0.35147033288050417,NA,NA,NA,NA,0.3922902494331066,NA,NA,NA,-0.4739180617550024,0.2925170068027211,NA,NA,0.2585034013605442,NA,0.31519274376417233,NA,0.2585034013605442,NA,NA,0.7029478458049887,NA,NA,NA,-0.46711541015086355,NA,NA,NA,0.6349206349206349,NA,NA,NA
"2024_11_05",4336,"pre",3,1,1,2,1,1,1,1,1,1,0.06181015452538632,0.6225165562913907,0.9668874172185431,NA,-0.3156922093360105,NA,NA,NA,NA,0.4083885209713024,NA,NA,NA,-0.3112769336809614,0.23178807947019867,NA,NA,0.2560706401766004,NA,0.3200883002207506,NA,0.2560706401766004,NA,NA,0.6821192052980133,NA,NA,NA,-0.43931992767738515,NA,NA,NA,0.6423841059602649,NA,NA,NA
"2024_11_05",4337,"pre",1,1,1,2,1,1,1,1,1,1,0.642369020501139,NA,NA,NA,-0.3644390929159142,NA,NA,NA,NA,0.4191343963553531,NA,NA,NA,-0.3576058599237408,0.13211845102505695,NA,NA,0.2642369020501139,NA,0.28929384965831434,NA,0.26651480637813213,NA,NA,0.6924829157175398,NA,NA,NA,-0.4806040537828618,NA,NA,NA,0.6492027334851936,NA,NA,NA
"2024_11_05",4338,"pre",2,1,1,2,1,1,1,1,1,1,0.009153318077803204,0.6498855835240275,NA,NA,-0.3340926347760061,NA,NA,NA,NA,0.4279176201372998,NA,NA,NA,-0.3318043290583622,0.18077803203661327,NA,NA,0.2608695652173913,NA,0.2768878718535469,NA,0.2631578947368421,NA,NA,0.7299771167048055,NA,NA,NA,-0.4599494492464193,NA,NA,NA,0.6636155606407322,NA,NA,NA
"2024_11_05",4339,"pre",2,1,1,2,1,1,1,0,1,1,0.018140589569160998,0.63718820861678,NA,NA,-0.31973451235801476,NA,NA,NA,NA,0.42630385487528344,NA,NA,NA,-0.2766497199126086,0.3287981859410431,NA,NA,0.2743764172335601,NA,0.30158730158730157,NA,0.2766439909297052,NA,NA,NA,NA,NA,NA,-0.4376507864191267,NA,NA,NA,0.6462585034013606,NA,NA,NA
