moth,wb,trial,lax_count,lba_count,lsa_count,ldvm_count,ldlm_count,rdlm_count,rdvm_count,rsa_count,rba_count,rax_count,lax1,lba1,lsa1,ldvm1,ldlm1,rdlm1,rdvm1,rsa1,rba1,rax1
2024_11_08,10047,1,1,2,1,1,1,1,1,1,2,1,0.8213399503722084,-0.2704764851485147,0.2406947890818858,-0.3151423267326733,0.2456575682382134,0.369727047146402,-0.3076980198019802,0.707196029776675,-0.2729579207920792,0.7220843672456576
2024_11_08,10050,1,1,1,1,1,1,1,1,1,1,1,0.8850267379679144,-0.2914158075601374,0.2459893048128342,-0.3555807560137456,0.2433155080213903,0.2433155080213903,-0.3475601374570446,0.7352941176470589,-0.3288453608247422,0.732620320855615
2024_11_08,10051,1,1,2,1,1,1,1,1,1,1,1,0.843915343915344,-0.2381019570217148,0.2671957671957672,-0.3201148533291944,0.2671957671957672,0.2592592592592592,-0.3174692760289531,0.701058201058201,-0.2724944619248514,0.6957671957671958
2024_11_08,10054,1,1,1,1,1,1,1,1,1,2,1,0.8820375335120644,-0.2707679031208443,0.2627345844504021,-0.3109809580397816,0.2868632707774799,0.2815013404825737,-0.3029383470559941,0.7560321715817694,-0.2788105141046317,0.7667560321715817
2024_11_08,10055,1,1,1,1,1,1,1,1,1,2,1,0.887434554973822,-0.2460888008455889,0.2617801047120419,-0.2801223584093407,0.3010471204188482,0.2801047120418848,-0.2722684605100133,0.7670157068062827,-0.227763039080492,0.7696335078534031
2024_11_08,10057,1,1,1,1,1,1,1,1,1,1,1,0.9,-0.2315886984715146,0.2868421052631579,-0.284222493578677,0.3078947368421053,0.2947368421052631,-0.2736957345572444,0.7526315789473684,-0.2447471472483051,0.7763157894736842
2024_11_08,10058,1,1,2,1,1,1,1,1,1,1,1,0.8575063613231552,-0.2264827678332887,0.2824427480916031,-0.2824672722415175,0.3002544529262086,0.2849872773536895,-0.2748330216403954,0.7251908396946565,-0.2163037670317927,0.7353689567430025
2024_11_08,10060,1,1,2,1,1,1,1,1,1,1,1,0.7857142857142857,-0.3188476470919219,0.211734693877551,-0.3698632706266294,0.2423469387755102,0.221938775510204,-0.3647617082731586,0.6454081632653061,-0.3162968659151864,0.6530612244897959
2024_11_08,10061,1,1,1,1,1,1,1,1,1,1,1,0.8528610354223434,-0.3459890749778173,0.2098092643051771,-0.403199866903283,0.2234332425068119,0.217983651226158,-0.3950268966282165,0.7193460490463215,-0.3705079858030169,0.7302452316076294
2024_11_08,10067,1,1,1,1,1,1,1,1,1,1,1,0.8697916666666666,-0.2578267477203647,0.2682291666666667,-0.3229345122962144,0.2838541666666667,0.2604166666666667,-0.3151215805471125,0.75,-0.2942870958828404,0.765625
2024_11_08,10068,1,1,2,1,1,1,1,1,1,1,1,0.8723958333333334,-0.2578125,0.2786458333333333,-0.2916666666666666,0.2942708333333333,0.2838541666666667,-0.2864583333333333,0.7291666666666666,-0.2421874999999999,0.7291666666666666
2024_11_08,10069,1,1,1,1,1,1,1,1,1,1,1,0.8692098092643051,-0.239753170289855,0.2942779291553133,-0.3105893342391304,0.2942779291553133,0.2670299727520436,-0.3051403985507246,0.7275204359673024,-0.2833446557971014,0.7275204359673024
2024_11_08,10070,1,1,2,1,1,1,1,1,1,1,1,0.865979381443299,-0.2191043897928734,0.2731958762886597,-0.2912799534893495,0.2706185567010309,0.2577319587628865,-0.2835468573790128,0.7087628865979382,-0.2577698703445571,0.7087628865979382
2024_11_08,10071,1,1,2,2,1,1,1,1,1,1,1,0.875,-0.2473201345401843,0.5372340425531915,-0.3377382482430473,0.2819148936170212,0.2819148936170212,-0.3324195356722907,0.7207446808510638,-0.3005072602477508,0.7207446808510638
2024_11_08,10074,1,1,1,1,1,1,1,1,1,1,1,0.8647214854111406,-0.2546383549022071,0.2679045092838196,-0.2891206321285476,0.2811671087533156,0.2679045092838196,-0.2811631835378537,0.7347480106100795,-0.2440284234479484,0.7241379310344828
2024_11_08,10075,1,1,1,2,1,1,1,1,1,1,1,0.8723958333333334,-0.2395948878707499,0.2682291666666667,-0.3047021943573667,0.28125,0.2708333333333333,-0.2968893175789728,0.7552083333333334,-0.270846394984326,0.7552083333333334
2024_11_08,10078,1,1,1,1,1,1,1,1,1,1,1,0.8657894736842106,-0.2289669633687093,0.2710526315789474,-0.3158165011982198,0.2710526315789474,0.2578947368421053,-0.3079210886682643,0.7026315789473684,-0.281603046901746,0.7052631578947368
2024_11_08,10079,1,1,2,1,2,1,1,1,1,1,1,0.88,-0.2506578947368421,0.8586666666666667,-0.3253219484882418,0.2746666666666666,0.256,-0.3199888017917133,0.72,-0.2986562150055991,0.7146666666666667
2024_11_08,10080,1,1,2,1,1,1,1,1,1,1,1,0.8821989528795812,-0.2329956483899042,0.2827225130890052,-0.3010617928633594,0.2827225130890052,0.2722513089005235,-0.2932080069625761,0.7617801047120419,-0.280118363794604,0.7356020942408377
2024_11_08,10081,1,1,2,1,1,1,1,1,1,1,1,0.8638743455497382,-0.2198952879581151,0.2722513089005235,-0.2879581151832461,0.2617801047120419,0.2513089005235602,-0.2801047120418848,0.7198952879581152,-0.2643979057591623,0.9083769633507852
2024_11_08,10082,1,1,2,1,1,1,1,1,1,1,1,0.8814016172506739,-0.277606541687778,0.2560646900269542,-0.3288155153971739,0.2506738544474393,0.2506738544474393,-0.3234250971119743,0.7358490566037735,-0.2964730056859765,0.7358490566037735
2024_11_08,10083,1,1,1,1,1,1,1,1,1,1,1,0.8720626631853786,-0.2480626684636119,0.2637075718015665,-0.2976752021563343,0.2767624020887728,0.2689295039164491,-0.2898416442048518,0.7519582245430809,-0.2558962264150944,0.8590078328981723
2024_11_08,10084,1,1,2,1,1,1,1,1,1,1,1,0.8766404199475065,-0.2545896955695597,0.2650918635170604,-0.2939592361215535,0.2729658792650918,0.2650918635170604,-0.2834606919743551,0.7217847769028871,-0.2598389676431588,0.7191601049868767
2024_11_08,10085,1,1,2,1,1,1,1,1,1,1,1,0.8927613941018767,-0.2546773899251898,0.257372654155496,-0.3216977556949765,0.2627345844504021,0.2627345844504021,-0.3109744971718107,0.7372654155495979,-0.289527980125479,0.7372654155495979
2024_11_08,10086,1,1,1,1,1,1,1,1,1,1,1,0.8582677165354331,-0.2336089159636737,0.2650918635170604,-0.2913549401344694,0.2703412073490813,0.2650918635170604,-0.2834804822929972,0.7007874015748031,-0.2598571087685807,0.7034120734908137
2024_11_08,10087,1,1,2,1,1,1,1,1,1,1,1,0.8355795148247979,-0.2641323060423898,0.2641509433962264,-0.331512996359326,0.2587601078167116,0.2506738544474393,-0.3207320859086163,0.6765498652291105,-0.3045607202325515,0.6900269541778976
2024_11_08,10088,1,1,1,1,1,1,1,1,1,2,1,0.8918918918918919,-0.262160257481419,0.2702702702702703,-0.3351327002855254,0.2675675675675675,0.2594594594594595,-0.3297273341518878,0.7,-0.3108085526841565,0.7108108108108108
2024_11_08,10090,1,1,2,1,1,1,1,1,1,1,1,0.8643617021276596,-0.2287123158645621,0.2659574468085106,-0.3005173452639015,0.2632978723404255,0.2420212765957446,-0.2925390086639749,0.6888297872340425,-0.2925390086639749,0.6861702127659575
2024_11_08,10092,1,1,2,1,1,1,1,1,1,1,1,0.8556430446194225,-0.2519862830047557,0.8451443569553806,-0.3123579966413119,0.2677165354330709,0.2624671916010498,-0.3018585681827803,0.7454068241469817,-0.2782348541510845,0.7349081364829396
2024_11_08,10094,1,1,2,1,1,1,1,1,1,1,1,0.8730569948186528,-0.2279933378570107,0.266839378238342,-0.2901733390907409,0.2694300518134715,0.2564766839378238,-0.2824008389365245,0.7253886010362695,-0.256492505089137,0.8212435233160622
2024_11_08,10095,1,1,1,1,1,1,1,1,1,1,2,0.8647214854111406,-0.2546262028127313,0.259946949602122,-0.326239822353812,0.259946949602122,0.2493368700265252,-0.318282753515914,0.7241379310344828,-0.3023686158401184,0.2572944297082228
2024_11_08,10096,1,1,2,1,1,1,1,1,1,1,1,0.8720626631853786,-0.2611074270557029,0.2532637075718015,-0.3159399867374006,0.2532637075718015,0.2402088772845953,-0.3133289124668434,0.7493472584856397,-0.2767738726790451,0.8798955613577023
2024_11_08,10097,1,1,2,1,1,1,1,1,1,1,1,0.8575129533678757,-0.2668447790798874,0.266839378238342,-0.2979334912056995,0.266839378238342,0.3419689119170984,-0.2901613131742466,0.7616580310880829,-0.2616633270589187,0.7590673575129534
2024_11_08,10099,1,1,2,1,1,1,1,1,1,2,1,0.8605263157894737,-0.2894756888898122,0.2526315789473684,-0.3131600634353423,0.2578947368421053,0.25,-0.3052652719201656,0.7552631578947369,-0.2789493002029099,0.7605263157894737
2024_11_08,10102,1,1,2,1,1,1,1,1,1,1,1,0.8563829787234043,-0.2606186471463136,0.2792553191489361,-0.2951905085024571,0.2686170212765957,0.2526595744680851,-0.2951905085024571,0.7207446808510638,-0.2473217773939506,0.7180851063829787
2024_11_08,10103,1,1,2,2,1,1,1,1,1,1,1,0.8675324675324675,-0.257158802778084,0.2753246753246753,-0.3039149487377356,0.2649350649350649,0.2415584415584415,-0.2961222577444603,0.7428571428571429,-0.2753417484290596,0.7428571428571429
2024_11_08,10104,1,1,2,1,1,1,1,1,1,2,1,0.8955613577023499,-0.2637040043290043,0.2845953002610966,-0.315922619047619,0.2715404699738903,0.2506527415143603,-0.3107007575757576,0.7493472584856397,-0.2584821428571428,0.7545691906005222
2024_11_08,10105,1,1,2,1,1,1,1,1,1,1,1,0.8920308483290489,-0.2339425587467362,0.2930591259640103,-0.2930708977706366,0.2879177377892031,0.2570694087403599,-0.285358505724041,0.7557840616966581,-0.2416549507933319,0.7455012853470437
2024_11_08,10106,1,1,1,1,1,1,1,1,1,1,1,0.9026315789473685,-0.2420905613019452,0.3026315789473684,-0.3026132016274316,0.2894736842105263,0.2605263157894736,-0.2947189441936724,0.7394736842105263,-0.2605104953140497,0.8921052631578947
2024_11_08,10107,1,1,2,1,1,1,1,1,1,1,1,0.9402597402597402,-0.2441641668939187,0.2831168831168831,-0.3013089719116443,0.2727272727272727,0.2441558441558441,-0.2935164985001363,0.7506493506493507,-0.2675415871284428,0.7480519480519481
2024_11_08,10109,1,1,1,1,1,1,1,1,1,1,1,0.9261213720316622,-0.2559244614125988,0.3007915567282322,-0.3297995636760295,0.2849604221635884,0.2559366754617414,-0.3218843741478047,0.7335092348284961,-0.3060539950913553,0.7519788918205804
2024_11_08,10111,1,1,2,1,1,1,1,1,1,2,1,0.8854166666666666,-0.2604184327421924,0.2838541666666667,-0.2005221932114882,0.2838541666666667,0.2526041666666667,-0.312502119290631,0.7291666666666666,-0.2682309857244583,0.7239583333333334
2024_11_08,10112,1,1,2,1,1,1,1,1,1,1,1,0.8802083333333334,-0.2526041666666666,0.2890625,-0.2942708333333334,0.2786458333333333,0.2526041666666667,-0.2890625,0.7369791666666666,-0.2760416666666666,0.6901041666666666
2024_11_08,10113,1,1,1,1,1,1,1,1,1,1,1,0.8693333333333333,-0.2319855385638297,0.3013333333333333,-0.317313552748227,0.272,0.2426666666666666,-0.3119805518617021,0.7066666666666667,-0.317313552748227,0.704
2024_11_08,10114,1,1,1,1,1,1,1,1,1,1,1,0.8590078328981723,-0.2428333333333333,0.2950391644908616,-0.3133333333333333,0.2741514360313316,0.248041775456919,-0.3081111111111111,0.720626631853786,-0.2898333333333334,0.6945169712793734
2024_11_08,10115,1,1,1,1,1,1,1,1,1,1,1,0.8835978835978836,-0.2433778598345239,0.3121693121693121,-0.3280310284726192,0.2777777777777778,0.246031746031746,-0.3200947939127978,0.6851851851851852,-0.3095131478330359,0.6772486772486772
2024_11_08,10117,1,1,1,1,1,1,1,1,1,1,1,0.9027027027027028,-0.2513441053951597,0.3162162162162162,-0.335125473860213,0.2918918918918919,0.2594594594594595,-0.3297202242818224,0.7027027027027027,-0.3243149747034318,0.6972972972972973
2024_11_08,10118,1,1,2,1,1,1,1,1,1,1,1,0.884514435695538,-0.2414886090278761,0.3149606299212598,-0.3123602660251875,0.2782152230971129,0.2388451443569554,-0.3071105136550162,0.7139107611548556,-0.2939861327295883,0.4514435695538057
2024_11_08,10119,1,1,1,1,1,1,1,1,1,1,1,0.8861788617886179,-0.2357522877207916,0.3333333333333333,-0.3224657728594737,0.2818428184281842,0.2574525745257452,-0.3143363836277222,0.7208672086720868,-0.3062069943959707,0.8428184281842819
2024_11_08,10120,1,1,1,1,1,1,1,1,1,1,1,0.894878706199461,-0.2318093073403852,0.3126684636118598,-0.3126730192033103,0.2803234501347709,0.2506738544474393,-0.3045866480170178,0.6819407008086253,-0.2965002768307252,0.6819407008086253
2024_11_08,10122,1,1,1,1,1,1,1,1,1,1,1,0.8847184986595175,-0.2278739778739779,0.3458445040214477,-0.3324279206632147,0.3029490616621983,0.2627345844504021,-0.3243853096794273,0.6997319034852547,-0.3136618283677108,0.6916890080428955
2024_11_08,10124,1,1,1,1,1,1,1,1,1,1,1,0.8983957219251337,-0.2005479452054795,0.3288770053475935,-0.3075068493150685,0.2887700534759358,0.2647058823529412,-0.2994849315068493,0.6978609625668449,-0.2861150684931507,0.6978609625668449
2024_11_08,10125,1,1,1,1,1,1,1,1,1,1,1,0.8877005347593583,-0.2299465240641711,0.3101604278074866,-0.3155080213903743,0.2754010695187165,0.2459893048128342,-0.3101604278074866,0.6818181818181818,-0.302139037433155,0.6737967914438503
2024_11_08,10129,1,1,1,1,1,1,1,1,1,1,1,0.898936170212766,-0.2366922660296915,0.3324468085106383,-0.3271140305803603,0.2978723404255319,0.2686170212765957,-0.3191356395905954,0.6861702127659575,-0.3111572486008305,0.6861702127659575
2024_11_08,10131,1,1,1,1,1,1,1,1,1,1,1,0.8992042440318302,-0.2175005902040022,0.3421750663129973,-0.3129886541960032,0.3129973474801061,0.2838196286472148,-0.3050313155300032,0.7002652519893899,-0.3076837617520032,0.6949602122015915
2024_11_08,10132,1,1,1,1,1,1,1,1,1,1,1,0.8954423592493298,-0.2278755727031589,0.3404825737265415,-0.3351111363281748,0.2868632707774799,0.2546916890080429,-0.3270684690562986,0.7024128686327078,-0.3109831345125463,0.3672922252010724
2024_11_08,10133,1,1,1,1,1,1,1,1,1,1,1,0.9018567639257294,-0.2228179922549896,0.3315649867374005,-0.3183114175071279,0.2864721485411141,0.2572944297082228,-0.3130062272153425,0.6870026525198939,-0.3103536320694497,0.8249336870026526
2024_11_08,10135,1,1,1,2,1,1,1,1,1,1,1,0.873015873015873,-0.211646184019302,0.3174603174603174,-0.3015958122275055,0.2883597883597883,0.2619047619047619,-0.2963046576270229,0.6851851851851852,-0.2910135030265404,0.6772486772486772
2024_11_08,10136,1,1,2,1,1,1,1,1,1,1,1,0.8888888888888888,-0.2465965965965965,0.3035230352303523,-0.3468611468611469,0.2682926829268293,0.2411924119241192,-0.3414414414414415,0.6802168021680217,-0.3306020306020307,0.8102981029810298
2024_11_08,10137,1,1,2,1,1,1,1,1,1,1,1,0.9575596816976129,-0.2493511707603849,0.2891246684350133,-0.3368893477294561,0.2758620689655172,0.2625994694960212,-0.3342366757000902,0.726790450928382,-0.3289313316413587,0.726790450928382
2024_11_08,10138,1,1,1,1,1,1,1,1,1,2,1,0.8835443037974684,-0.2228116710875331,0.3037974683544304,-0.2835784904750422,0.2987341772151898,0.2734177215189873,-0.2759826380516035,0.739240506329114,-0.2607909332047263,0.7291139240506329
2024_11_08,10139,1,1,1,1,1,1,1,1,1,2,1,0.887434554973822,-0.2722279142016723,0.2931937172774869,-0.3141091317711603,0.2853403141361256,0.2670157068062827,-0.3062564034768814,0.6989528795811518,-0.2800806424959514,0.6858638743455497
2024_11_08,10140,1,1,1,1,1,1,1,1,1,1,1,0.8868421052631579,-0.236838850641052,0.2973684210526315,-0.3289428481125723,0.2710526315789474,0.2552631578947368,-0.3210482197578705,0.7078947368421052,-0.1210509681054265,0.7026315789473684
2024_11_08,10141,1,1,1,1,1,1,1,1,1,1,1,0.8776041666666666,-0.2421941216678058,0.3125,-0.3099043062200956,0.28125,0.2473958333333333,-0.3046958304853041,0.6927083333333334,-0.2968831168831169,0.6875
2024_11_08,10142,1,1,2,1,2,1,1,1,1,1,1,0.8944591029023746,-0.2506510416666667,0.287598944591029,-0.3298040021929825,0.2664907651715039,0.2453825857519788,-0.3245271381578947,0.6992084432717678,-0.3166118421052631,0.6992084432717678
2024_11_08,10143,1,1,2,1,1,1,1,1,1,2,1,0.8825065274151436,-0.2532706684256816,0.2898172323759791,-0.3211576517150396,0.2845953002610966,0.2584856396866841,-0.3133245382585752,0.6892950391644909,-0.2976583113456465,0.6997389033942559
2024_11_08,10144,1,1,1,1,1,1,1,1,1,2,1,0.889487870619946,-0.2614335045902468,0.2911051212938005,-0.336898846121452,0.2722371967654987,0.2533692722371967,-0.3261180830455655,0.706199460916442,-0.3099469384317358,0.6819407008086253
2024_11_08,10145,1,1,2,1,2,1,1,1,1,2,1,0.8839050131926122,-0.2480351822953609,0.2981530343007915,-0.324556674705632,0.2717678100263852,0.2506596306068601,-0.316640658249397,0.6886543535620053,-0.3087246417931621,0.8311345646437994
2024_11_08,10146,1,1,1,1,1,1,1,1,1,2,1,0.8962765957446809,-0.2579733068314634,0.2925531914893617,-0.3404183842724467,0.2659574468085106,0.2446808510638297,-0.3350993470181897,0.7074468085106383,-0.1728687107633517,0.7074468085106383
2024_11_08,10147,1,1,1,1,1,1,1,1,1,1,1,0.8759894459102903,-0.2242791153415453,0.3192612137203166,-0.3087136058230683,0.2928759894459103,0.2638522427440633,-0.3007978723404255,0.712401055408971,-0.2902435610302351,0.712401055408971
2024_11_08,10150,1,1,1,1,1,1,1,1,1,2,1,0.9129287598944592,-0.2163618595560519,0.3113456464379947,-0.3219042300711991,0.287598944591029,0.2638522427440633,-0.3166271115454418,0.6912928759894459,-0.3113499930196845,0.6886543535620053
2024_11_08,10151,1,1,2,1,1,1,1,1,1,1,1,0.8900804289544236,-0.2385957981177598,0.292225201072386,-0.3297447547020727,0.2788203753351206,0.257372654155496,-0.3190213480450947,0.7024128686327078,-0.3243830513735836,0.6997319034852547
2024_11_08,10152,1,1,1,1,1,1,1,1,1,1,1,0.875,-0.2369973190348526,0.2942708333333333,-0.3099195710455764,0.2890625,0.265625,-0.3047108387590961,0.734375,-0.2916890080428954,0.734375
2024_11_08,10154,1,1,2,1,1,1,1,1,1,2,1,0.8868894601542416,-0.1413844848959352,0.2802056555269923,-0.3161871207672734,0.2802056555269923,0.2622107969151671,-0.3084752397729496,0.7223650385604113,-0.3033339857767338,0.8534704370179949
2024_11_08,10155,1,1,2,1,1,1,1,1,1,1,1,0.8762886597938144,-0.2371118351055042,0.3015463917525773,-0.3118536092148479,0.2938144329896907,0.2654639175257732,-0.3041217015483641,0.6881443298969072,-0.3041217015483641,0.6881443298969072
2024_11_08,10156,1,1,2,1,1,1,1,1,1,1,1,0.8859416445623343,-0.2678844160802923,0.2652519893899204,-0.339497081765123,0.2546419098143236,0.2334217506631299,-0.3341924398625429,0.6816976127320955,-0.3209308351060928,0.6763925729442971
2024_11_08,10157,1,1,2,1,1,1,1,1,1,1,1,0.8740157480314961,-0.2677239712805699,0.2677165354330709,-0.328093102059522,0.2624671916010498,0.2440944881889764,-0.3228436124265696,0.6666666666666666,-0.3202188676100934,0.6666666666666666
2024_11_08,10166,1,1,1,1,1,1,1,1,1,1,1,0.8668341708542714,-0.2437359548742658,0.2562814070351759,-0.2387104712686108,0.2839195979899497,0.2738693467336683,-0.2562996638884032,0.7462311557788944,-0.2286595040573009,0.7462311557788944
2024_11_08,10169,1,1,1,1,1,1,1,1,1,1,1,0.8651399491094147,-0.2341219081985754,0.2468193384223918,-0.2901075818982349,0.2697201017811705,0.2824427480916031,-0.2824731718482812,0.7608142493638677,-0.2493907282984826,0.7608142493638677
2024_11_08,10173,1,1,1,1,2,1,1,1,1,2,1,0.8926701570680629,-0.2670084822576063,0.2329842931937172,-0.2984212448761482,0.2670157068062827,0.3010471204188482,-0.2958035146579365,0.725130890052356,-0.2251247987662171,0.7539267015706806
2024_11_08,10174,1,1,1,1,1,1,1,1,1,2,1,0.8413978494623656,-0.2903022051289249,0.2284946236559139,0.3413978494623655,0.2446236559139785,0.2741935483870967,-0.3037421220330418,0.7446236559139785,-0.2526704377973977,0.7526881720430108
2024_11_08,10175,1,1,1,1,1,1,1,1,1,2,1,0.850632911392405,-0.2734604105571847,0.2379746835443038,-0.2709283697186923,0.2607594936708861,0.2810126582278481,-0.2734604105571847,0.759493670886076,-0.2329477571413055,0.759493670886076
2024_11_08,10182,1,1,2,1,1,1,1,1,1,1,1,0.8563829787234043,-0.3004897473758762,0.2180851063829787,-0.2978305460716647,0.2526595744680851,0.2739361702127659,-0.3137857538969326,0.7579787234042553,-0.2526241239000729,0.7659574468085106
2024_11_08,10183,1,1,1,1,2,1,1,1,1,1,1,0.907928388746803,-0.2736851389491966,0.2250639386189258,-0.2813585540599218,0.258312020460358,0.2710997442455243,-0.276242943986105,0.8081841432225064,-0.2250868432479374,0.8363171355498721
2024_11_08,10190,1,1,2,1,1,1,1,1,1,1,1,0.8290816326530612,-0.2755084202552298,0.2193877551020408,-0.2755084202552298,0.2551020408163265,0.2755102040816326,-0.280610428037734,0.7525510204081632,-0.2091823190826745,0.7729591836734694
